2022-11-14T00:00:00Z	Q111530112	P580
2022-11-14T00:00:00Z	Q115206668	P580
2022-11-14T00:00:00Z	Q115217939	P580
2022-11-14T00:00:00Z	Q115263557	P580
2022-11-14T00:00:00Z	Q115294995	P580
2022-11-14T00:00:00Z	Q115346899	P580
2022-11-14T00:00:00Z	Q116483679	P580
2022-11-14T00:00:00Z	Q115208386	P6949
2022-11-14T00:00:00Z	Q115210199	P6949
2021-06-18T00:00:00Z	Q115210199	P575
-0100-01-01T00:00:00Z	Q115210199	P571
2022-11-14T00:00:00Z	Q69306617	P585
2022-11-14T00:00:00Z	Q115197060	P585
2022-11-14T00:00:00Z	Q115307435	P585
2022-11-14T00:00:00Z	Q115484640	P585
2022-11-14T00:00:00Z	Q116175072	P571
2022-11-14T00:00:00Z	Q116894969	P571
2022-11-13T00:00:00Z	Q111967146	P580
2022-11-13T00:00:00Z	Q114714069	P580
2022-11-13T00:00:00Z	Q69306616	P585
2022-11-13T00:00:00Z	Q114100875	P585
2022-11-13T00:00:00Z	Q115173987	P585
2022-11-13T00:00:00Z	Q115193912	P585
2022-11-13T00:00:00Z	Q115207289	P585
2022-11-13T00:00:00Z	Q115288121	P585
2022-11-13T00:00:00Z	Q115366932	P585
2022-11-13T00:00:00Z	Q115498546	P585
2022-11-13T00:00:00Z	Q115622097	P585
2022-11-13T00:00:00Z	Q116895136	P571
2022-11-12T00:00:00Z	Q110115371	P580
2022-11-12T00:00:00Z	Q111944905	P580
2022-11-12T00:00:00Z	Q114984090	P580
2022-01-01T00:00:00Z	Q114984090	P585
2022-11-12T00:00:00Z	Q115182043	P580
2022-11-12T00:00:00Z	Q115284168	P580
2022-11-12T00:00:00Z	Q69306615	P585
2022-11-12T00:00:00Z	Q84080192	P585
2022-11-12T00:00:00Z	Q108760885	P585
2022-11-12T00:00:00Z	Q113677945	P585
2022-11-12T00:00:00Z	Q113799914	P585
2022-11-12T00:00:00Z	Q113884570	P585
2022-11-12T00:00:00Z	Q115173962	P585
2022-11-12T00:00:00Z	Q115186737	P585
2022-11-12T00:00:00Z	Q115206117	P585
2022-11-12T00:00:00Z	Q115287845	P585
2022-11-12T00:00:00Z	Q115299926	P585
2022-11-12T00:00:00Z	Q115317569	P585
2022-11-12T00:00:00Z	Q115368146	P585
2022-11-12T00:00:00Z	Q115115341	P571
2022-11-11T00:00:00Z	Q111333196	P580
2022-11-11T00:00:00Z	Q111437352	P580
2022-11-11T00:00:00Z	Q111522763	P580
2022-01-01T00:00:00Z	Q111522763	P571
2022-11-11T00:00:00Z	Q113292207	P580
2022-11-01T00:00:00Z	Q113292207	P585
2022-11-11T00:00:00Z	Q113685813	P580
2022-01-01T00:00:00Z	Q113685813	P585
2022-11-11T00:00:00Z	Q113928181	P580
2022-11-11T00:00:00Z	Q113943708	P580
2022-11-11T00:00:00Z	Q113944188	P580
2022-11-11T00:00:00Z	Q114242016	P580
2022-11-11T00:00:00Z	Q115632930	P580
2022-11-11T00:00:00Z	Q115698182	P580
2022-11-11T00:00:00Z	Q116947317	P6949
2022-11-11T00:00:00Z	Q69306614	P585
2022-11-11T00:00:00Z	Q115132250	P585
2022-11-11T00:00:00Z	Q115212256	P585
2022-11-11T00:00:00Z	Q115781350	P585
2022-11-11T00:00:00Z	Q109348198	P571
2022-11-10T00:00:00Z	Q76386482	P580
2022-01-01T00:00:00Z	Q76386482	P585
2022-11-10T00:00:00Z	Q107104445	P580
2022-11-10T00:00:00Z	Q112603307	P580
2022-11-10T00:00:00Z	Q112603445	P580
2022-11-01T00:00:00Z	Q112603445	P585
2022-11-10T00:00:00Z	Q114242035	P580
2022-11-10T00:00:00Z	Q114566090	P580
2022-11-01T00:00:00Z	Q114566090	P585
2022-11-10T00:00:00Z	Q115206358	P580
2022-11-10T00:00:00Z	Q115264190	P580
2022-11-10T00:00:00Z	Q115570515	P580
2022-11-10T00:00:00Z	Q116202168	P580
2022-11-10T00:00:00Z	Q69306613	P585
2022-11-10T00:00:00Z	Q115429031	P571
2022-11-10T00:00:00Z	Q116848083	P571
2022-11-10T00:00:00Z	Q116895488	P571
2022-11-09T00:00:00Z	Q85861572	P580
2022-11-09T00:00:00Z	Q108325631	P580
2022-11-09T00:00:00Z	Q110930305	P580
2022-11-09T00:00:00Z	Q113877789	P580
2022-11-09T00:00:00Z	Q113916799	P580
2022-11-09T00:00:00Z	Q114421204	P580
2022-01-01T00:00:00Z	Q114421204	P585
2022-11-09T00:00:00Z	Q114864452	P580
2022-01-01T00:00:00Z	Q114864452	P585
2022-11-09T00:00:00Z	Q115581300	P580
2022-01-01T00:00:00Z	Q115581300	P585
2022-11-09T00:00:00Z	Q115369968	P6949
2022-11-09T00:00:00Z	Q69306612	P585
2022-11-09T00:00:00Z	Q114611873	P585
2022-11-09T00:00:00Z	Q114913400	P585
2022-11-09T00:00:00Z	Q115137718	P571
2022-11-08T00:00:00Z	Q113681560	P580
2022-01-01T00:00:00Z	Q113681560	P585
2022-11-08T00:00:00Z	Q113681651	P580
2022-01-01T00:00:00Z	Q113681651	P585
2022-11-08T00:00:00Z	Q113685671	P580
2022-01-01T00:00:00Z	Q113685671	P585
2022-11-08T00:00:00Z	Q113929944	P580
2022-11-08T00:00:00Z	Q116156394	P580
2022-11-08T00:00:00Z	Q117018419	P580
2022-11-08T00:00:00Z	Q108685376	P585
2022-11-08T00:00:00Z	Q108795889	P585
2022-11-08T00:00:00Z	Q108809544	P585
2022-11-08T00:00:00Z	Q108809562	P585
2022-11-08T00:00:00Z	Q108822088	P585
2022-11-08T00:00:00Z	Q108864822	P585
2022-11-08T00:00:00Z	Q108872430	P585
2022-11-08T00:00:00Z	Q108872529	P585
2022-11-08T00:00:00Z	Q108882954	P585
2022-11-08T00:00:00Z	Q109283640	P585
2022-11-08T00:00:00Z	Q109283700	P585
2022-11-08T00:00:00Z	Q109466996	P585
2022-11-08T00:00:00Z	Q109536104	P585
2022-11-08T00:00:00Z	Q109743485	P585
2022-11-08T00:00:00Z	Q109827554	P585
2022-11-08T00:00:00Z	Q110051618	P585
2022-11-08T00:00:00Z	Q110264047	P585
2022-11-08T00:00:00Z	Q110361826	P585
2022-11-08T00:00:00Z	Q110361830	P585
2022-11-08T00:00:00Z	Q110361832	P585
2022-11-08T00:00:00Z	Q110361836	P585
2022-11-08T00:00:00Z	Q110361841	P585
2022-11-08T00:00:00Z	Q110361843	P585
2022-11-08T00:00:00Z	Q110361846	P585
2022-11-08T00:00:00Z	Q110536063	P585
2022-11-08T00:00:00Z	Q110550796	P585
2022-11-08T00:00:00Z	Q110550800	P585
2022-11-08T00:00:00Z	Q110608173	P585
2022-11-08T00:00:00Z	Q110612903	P585
2022-11-08T00:00:00Z	Q110612910	P585
2022-11-08T00:00:00Z	Q110652867	P585
2022-11-08T00:00:00Z	Q113827329	P585
2022-11-08T00:00:00Z	Q115087597	P585
2022-11-08T00:00:00Z	Q104844629	P585
2022-11-08T00:00:00Z	Q104856337	P585
2022-11-08T00:00:00Z	Q104856342	P585
2022-11-08T00:00:00Z	Q104861775	P585
2022-11-08T00:00:00Z	Q104876036	P585
2022-11-08T00:00:00Z	Q104878485	P585
2022-11-08T00:00:00Z	Q104882144	P585
2022-11-08T00:00:00Z	Q104901784	P585
2022-11-08T00:00:00Z	Q104901916	P585
2022-11-08T00:00:00Z	Q105062628	P585
2022-11-08T00:00:00Z	Q105070580	P585
2022-11-08T00:00:00Z	Q105122925	P585
2022-11-08T00:00:00Z	Q105299331	P585
2022-11-08T00:00:00Z	Q105319850	P585
2022-11-08T00:00:00Z	Q105438443	P585
2022-11-08T00:00:00Z	Q105555059	P585
2022-11-08T00:00:00Z	Q105962652	P585
2022-11-08T00:00:00Z	Q105972968	P585
2022-11-08T00:00:00Z	Q106238274	P585
2022-11-08T00:00:00Z	Q106390783	P585
2022-11-08T00:00:00Z	Q106678863	P585
2022-11-08T00:00:00Z	Q106808297	P585
2022-11-08T00:00:00Z	Q106817697	P585
2022-11-08T00:00:00Z	Q106867900	P585
2022-11-08T00:00:00Z	Q106880979	P585
2022-11-08T00:00:00Z	Q107214583	P585
2022-11-08T00:00:00Z	Q107304688	P585
2022-11-08T00:00:00Z	Q107324844	P585
2022-11-08T00:00:00Z	Q107342278	P585
2022-11-08T00:00:00Z	Q107404404	P585
2022-11-08T00:00:00Z	Q107404439	P585
2022-11-08T00:00:00Z	Q107427287	P585
2022-11-08T00:00:00Z	Q107439646	P585
2022-11-08T00:00:00Z	Q107482082	P585
2022-11-08T00:00:00Z	Q107694867	P585
2022-11-08T00:00:00Z	Q108315214	P585
2022-11-08T00:00:00Z	Q108377050	P585
2022-11-08T00:00:00Z	Q108392788	P585
2022-11-08T00:00:00Z	Q108864726	P585
2022-11-08T00:00:00Z	Q108864804	P585
2022-11-08T00:00:00Z	Q108864832	P585
2022-11-08T00:00:00Z	Q108882463	P585
2022-11-08T00:00:00Z	Q108913562	P585
2022-11-08T00:00:00Z	Q109298377	P585
2022-11-08T00:00:00Z	Q109298640	P585
2022-11-08T00:00:00Z	Q109561807	P585
2022-11-08T00:00:00Z	Q109743482	P585
2022-11-08T00:00:00Z	Q109776217	P585
2022-11-08T00:00:00Z	Q109875852	P585
2022-11-08T00:00:00Z	Q109928305	P585
2022-11-08T00:00:00Z	Q109941569	P585
2022-11-08T00:00:00Z	Q109974485	P585
2022-11-08T00:00:00Z	Q110223495	P585
2022-11-08T00:00:00Z	Q110223545	P585
2022-11-08T00:00:00Z	Q110223569	P585
2022-11-08T00:00:00Z	Q110263860	P585
2022-11-08T00:00:00Z	Q110263869	P585
2022-11-08T00:00:00Z	Q110361828	P585
2022-11-08T00:00:00Z	Q110361834	P585
2022-11-08T00:00:00Z	Q110361835	P585
2022-11-08T00:00:00Z	Q110361837	P585
2022-11-08T00:00:00Z	Q110361840	P585
2022-11-08T00:00:00Z	Q110361842	P585
2022-11-08T00:00:00Z	Q110442983	P585
2022-11-08T00:00:00Z	Q110517232	P585
2022-11-08T00:00:00Z	Q110530749	P585
2022-11-08T00:00:00Z	Q110536060	P585
2022-11-08T00:00:00Z	Q110536138	P585
2022-11-08T00:00:00Z	Q110550775	P585
2022-11-08T00:00:00Z	Q110550776	P585
2022-11-08T00:00:00Z	Q110550787	P585
2022-11-08T00:00:00Z	Q110550799	P585
2022-11-08T00:00:00Z	Q110550801	P585
2022-11-08T00:00:00Z	Q110550833	P585
2022-11-08T00:00:00Z	Q110612708	P585
2022-11-08T00:00:00Z	Q110640009	P585
2022-11-08T00:00:00Z	Q110654881	P585
2022-11-08T00:00:00Z	Q110714830	P585
2022-11-08T00:00:00Z	Q110895782	P585
2022-11-08T00:00:00Z	Q110895859	P585
2022-11-08T00:00:00Z	Q115179358	P585
2022-11-08T00:00:00Z	Q115179374	P585
2022-11-08T00:00:00Z	Q115203797	P585
2022-11-08T00:00:00Z	Q112606685	P585
2022-11-08T00:00:00Z	Q113986803	P585
2022-11-08T00:00:00Z	Q115204518	P585
2022-11-08T00:00:00Z	Q7064742	P585
2022-11-08T00:00:00Z	Q28405094	P585
2022-11-08T00:00:00Z	Q60528252	P585
2022-11-08T00:00:00Z	Q65045841	P585
2022-11-08T00:00:00Z	Q65045848	P585
2022-11-08T00:00:00Z	Q65047185	P585
2022-11-08T00:00:00Z	Q65047187	P585
2022-11-08T00:00:00Z	Q65047193	P585
2022-11-08T00:00:00Z	Q65047194	P585
2022-11-08T00:00:00Z	Q65047198	P585
2022-11-08T00:00:00Z	Q65047203	P585
2022-11-08T00:00:00Z	Q65050892	P585
2022-11-08T00:00:00Z	Q65070548	P585
2022-11-08T00:00:00Z	Q65091739	P585
2022-11-08T00:00:00Z	Q65091741	P585
2022-11-08T00:00:00Z	Q65047202	P585
2022-11-08T00:00:00Z	Q85738011	P585
2022-11-08T00:00:00Z	Q85738034	P585
2022-11-08T00:00:00Z	Q104315114	P585
2022-11-08T00:00:00Z	Q104844627	P585
2022-11-08T00:00:00Z	Q104861779	P585
2022-11-08T00:00:00Z	Q105038225	P585
2022-11-08T00:00:00Z	Q105040666	P585
2022-11-08T00:00:00Z	Q105062562	P585
2022-11-08T00:00:00Z	Q105062670	P585
2022-11-08T00:00:00Z	Q105063720	P585
2022-11-08T00:00:00Z	Q105359522	P585
2022-11-08T00:00:00Z	Q106238310	P585
2022-11-08T00:00:00Z	Q106818649	P585
2022-11-08T00:00:00Z	Q107619192	P585
2022-11-08T00:00:00Z	Q107863050	P585
2022-11-08T00:00:00Z	Q108864770	P585
2022-11-08T00:00:00Z	Q109237440	P585
2022-11-08T00:00:00Z	Q110361833	P585
2022-11-08T00:00:00Z	Q110361844	P585
2022-11-08T00:00:00Z	Q110361863	P585
2022-11-08T00:00:00Z	Q110517233	P585
2022-11-08T00:00:00Z	Q110530716	P585
2022-11-08T00:00:00Z	Q110530759	P585
2022-11-08T00:00:00Z	Q110536049	P585
2022-11-08T00:00:00Z	Q110536057	P585
2022-11-08T00:00:00Z	Q110550792	P585
2022-11-08T00:00:00Z	Q110550797	P585
2022-11-08T00:00:00Z	Q110612774	P585
2022-11-08T00:00:00Z	Q110612853	P585
2022-11-08T00:00:00Z	Q110612893	P585
2022-11-08T00:00:00Z	Q110664490	P585
2022-11-08T00:00:00Z	Q110885463	P585
2022-11-08T00:00:00Z	Q110895767	P585
2022-11-08T00:00:00Z	Q111955347	P585
2022-11-08T00:00:00Z	Q28405034	P585
2022-11-08T00:00:00Z	Q28405910	P585
2022-11-08T00:00:00Z	Q60776379	P585
2022-11-08T00:00:00Z	Q65045831	P585
2022-11-08T00:00:00Z	Q65045844	P585
2022-11-08T00:00:00Z	Q65091742	P585
2022-11-08T00:00:00Z	Q65119106	P585
2022-11-08T00:00:00Z	Q85737986	P585
2022-11-08T00:00:00Z	Q85738019	P585
2022-11-08T00:00:00Z	Q85845237	P585
2022-11-08T00:00:00Z	Q96370989	P585
2022-11-08T00:00:00Z	Q96371000	P585
2022-11-08T00:00:00Z	Q104842992	P585
2022-11-08T00:00:00Z	Q104856344	P585
2022-11-08T00:00:00Z	Q104860634	P585
2022-11-08T00:00:00Z	Q104901687	P585
2022-11-08T00:00:00Z	Q104901693	P585
2022-11-08T00:00:00Z	Q104901706	P585
2022-11-08T00:00:00Z	Q104902028	P585
2022-11-08T00:00:00Z	Q105038113	P585
2022-11-08T00:00:00Z	Q69306611	P585
2022-11-08T00:00:00Z	Q85738004	P585
2022-11-08T00:00:00Z	Q85738007	P585
2022-11-08T00:00:00Z	Q85738015	P585
2022-11-08T00:00:00Z	Q85738022	P585
2022-11-08T00:00:00Z	Q85845239	P585
2022-11-08T00:00:00Z	Q96370991	P585
2022-11-08T00:00:00Z	Q96370994	P585
2022-11-08T00:00:00Z	Q104842462	P585
2022-11-08T00:00:00Z	Q104842463	P585
2022-11-08T00:00:00Z	Q104843005	P585
2022-11-08T00:00:00Z	Q104843177	P585
2022-11-08T00:00:00Z	Q104843291	P585
2022-11-08T00:00:00Z	Q104844628	P585
2022-11-08T00:00:00Z	Q105038153	P585
2022-11-08T00:00:00Z	Q105038154	P585
2022-11-08T00:00:00Z	Q105038270	P585
2022-11-08T00:00:00Z	Q105095098	P585
2022-11-08T00:00:00Z	Q105095142	P585
2022-11-08T00:00:00Z	Q105122918	P585
2022-11-08T00:00:00Z	Q105226175	P585
2022-11-08T00:00:00Z	Q105226346	P585
2022-11-08T00:00:00Z	Q105359437	P585
2022-11-08T00:00:00Z	Q105359443	P585
2022-11-08T00:00:00Z	Q105424755	P585
2022-11-08T00:00:00Z	Q105438422	P585
2022-11-08T00:00:00Z	Q106611341	P585
2022-11-08T00:00:00Z	Q106624236	P585
2022-11-08T00:00:00Z	Q106839384	P585
2022-11-08T00:00:00Z	Q107016837	P585
2022-11-08T00:00:00Z	Q107071498	P585
2022-11-08T00:00:00Z	Q107214575	P585
2022-11-08T00:00:00Z	Q107299280	P585
2022-11-08T00:00:00Z	Q107342552	P585
2022-11-08T00:00:00Z	Q107583806	P585
2022-11-08T00:00:00Z	Q107785707	P585
2022-11-08T00:00:00Z	Q107994680	P585
2022-11-08T00:00:00Z	Q108366242	P585
2022-11-08T00:00:00Z	Q108485828	P585
2022-11-08T00:00:00Z	Q108532591	P585
2022-11-08T00:00:00Z	Q108542387	P585
2022-11-08T00:00:00Z	Q108770589	P585
2022-11-08T00:00:00Z	Q108794904	P585
2022-11-08T00:00:00Z	Q108794911	P585
2022-11-08T00:00:00Z	Q108803662	P585
2022-11-08T00:00:00Z	Q108809631	P585
2022-11-08T00:00:00Z	Q108809662	P585
2022-11-08T00:00:00Z	Q108830684	P585
2022-11-08T00:00:00Z	Q108864689	P585
2022-11-08T00:00:00Z	Q114668185	P571
2022-11-08T00:00:00Z	Q114979509	P571
2022-11-08T00:00:00Z	Q116895252	P571
2022-11-08T00:00:00Z	Q116895518	P571
2022-11-07T00:00:00Z	Q109614454	P580
2022-11-07T00:00:00Z	Q109614454	P585
2022-11-07T00:00:00Z	Q112064986	P580
2022-11-07T00:00:00Z	Q112312662	P580
2022-11-07T00:00:00Z	Q113954954	P580
2022-11-07T00:00:00Z	Q113991149	P580
2022-11-07T00:00:00Z	Q114812966	P580
2022-11-07T00:00:00Z	Q115103341	P580
2022-11-07T00:00:00Z	Q116192498	P580
2022-11-07T00:00:00Z	Q116797026	P580
2022-11-07T00:00:00Z	Q69306610	P585
2022-11-07T00:00:00Z	Q109614454	P580
2022-11-07T00:00:00Z	Q109614454	P585
2022-11-07T00:00:00Z	Q112150984	P585
2022-11-07T00:00:00Z	Q115185165	P585
2022-10-08T00:00:00Z	Q115641082	P585
2022-10-22T00:00:00Z	Q115641082	P585
2022-11-07T00:00:00Z	Q115641082	P585
2022-12-09T00:00:00Z	Q115641082	P585
2022-11-07T00:00:00Z	Q115184855	P571
2022-11-07T00:00:00Z	Q115755428	P571
2022-11-07T00:00:00Z	Q116895500	P571
2022-11-06T00:00:00Z	Q115484914	P580
2022-11-06T00:00:00Z	Q115117784	P6949
2022-11-06T00:00:00Z	Q69306609	P585
2022-11-06T00:00:00Z	Q111103128	P585
2022-11-06T00:00:00Z	Q114586378	P585
2022-11-06T00:00:00Z	Q115102751	P585
2022-11-06T00:00:00Z	Q115108035	P585
2022-11-06T00:00:00Z	Q115668611	P585
2022-11-06T00:00:00Z	Q116326579	P585
2022-11-06T00:00:00Z	Q115130534	P571
2022-11-05T00:00:00Z	Q65949527	P580
2022-01-01T00:00:00Z	Q65949527	P585
2022-11-05T00:00:00Z	Q104816327	P580
2022-11-01T00:00:00Z	Q104816327	P585
2022-11-05T00:00:00Z	Q110854536	P580
2022-11-05T00:00:00Z	Q112613507	P580
2022-11-05T00:00:00Z	Q114733449	P580
2022-11-05T00:00:00Z	Q114741233	P580
2022-11-05T00:00:00Z	Q115005158	P580
2022-11-05T00:00:00Z	Q115090470	P580
2022-11-05T00:00:00Z	Q115165878	P580
2022-11-05T00:00:00Z	Q115945453	P580
2022-11-05T00:00:00Z	Q56650649	P585
2018-01-01T00:00:00Z	Q56650649	P571
2022-11-05T00:00:00Z	Q69306608	P585
2022-11-05T00:00:00Z	Q108864397	P585
2022-11-05T00:00:00Z	Q108864432	P585
2022-11-05T00:00:00Z	Q108864433	P585
2022-11-05T00:00:00Z	Q108872297	P585
2022-11-05T00:00:00Z	Q110535871	P585
2022-11-05T00:00:00Z	Q112221066	P585
2022-11-05T00:00:00Z	Q114165240	P585
2022-11-05T00:00:00Z	Q115088843	P585
2022-11-05T00:00:00Z	Q115096603	P585
2022-11-05T00:00:00Z	Q115822670	P585
2022-11-05T00:00:00Z	Q115824674	P585
2022-11-05T00:00:00Z	Q55074880	P571
1975-01-01T00:00:00Z	Q77314937	P571
2022-11-04T00:00:00Z	Q39782459	P580
2022-01-01T00:00:00Z	Q39782459	P585
2022-11-04T00:00:00Z	Q109673901	P580
2022-11-04T00:00:00Z	Q111197921	P580
2022-01-01T00:00:00Z	Q111197921	P585
2022-11-04T00:00:00Z	Q113014231	P580
2022-11-01T00:00:00Z	Q113014231	P585
2022-11-04T00:00:00Z	Q114758250	P580
2022-11-04T00:00:00Z	Q114970189	P580
2022-11-04T00:00:00Z	Q115059738	P580
2022-11-04T00:00:00Z	Q115097269	P580
2022-11-04T00:00:00Z	Q115118796	P580
2022-11-04T00:00:00Z	Q115367762	P580
2022-01-01T00:00:00Z	Q115367762	P585
2022-11-04T00:00:00Z	Q69306606	P585
2022-11-04T00:00:00Z	Q115098585	P585
2022-11-04T00:00:00Z	Q115128634	P585
2022-11-04T00:00:00Z	Q115824329	P585
2022-11-04T00:00:00Z	Q113826969	P571
2022-11-04T00:00:00Z	Q115101162	P571
2022-11-04T00:00:00Z	Q115101334	P571
2022-11-04T00:00:00Z	Q115101414	P571
2022-11-04T00:00:00Z	Q115101483	P571
2022-11-04T00:00:00Z	Q115170401	P571
2022-11-03T00:00:00Z	Q110776094	P580
2022-11-03T00:00:00Z	Q111951047	P580
2022-11-03T00:00:00Z	Q113933223	P580
2022-11-03T00:00:00Z	Q114758304	P580
2022-11-03T00:00:00Z	Q115517864	P580
2022-11-03T00:00:00Z	Q115756369	P580
2022-11-03T00:00:00Z	Q116440092	P580
2022-11-03T00:00:00Z	Q115118503	P6949
2022-11-03T00:00:00Z	Q115118566	P6949
2022-11-03T00:00:00Z	Q69306605	P585
2022-11-03T00:00:00Z	Q115036627	P585
2022-11-03T00:00:00Z	Q114422535	P571
2022-11-03T00:00:00Z	Q115091110	P571
2022-11-02T00:00:00Z	Q113586175	P580
2022-01-01T00:00:00Z	Q113586175	P585
2022-11-02T00:00:00Z	Q114351332	P580
2022-11-02T00:00:00Z	Q116514324	P580
2022-11-02T00:00:00Z	Q69306603	P585
2022-11-02T00:00:00Z	Q115009884	P585
2022-11-02T00:00:00Z	Q115124248	P585
2022-11-02T00:00:00Z	Q115622003	P585
2022-11-02T00:00:00Z	Q115065800	P571
2022-11-02T00:00:00Z	Q115104762	P571
2022-11-02T00:00:00Z	Q116520501	P571
2022-11-02T00:00:00Z	Q116919417	P571
2022-11-01T00:00:00Z	Q61312918	P580
2022-11-01T00:00:00Z	Q61312918	P585
2022-11-01T00:00:00Z	Q71226046	P580
2022-01-01T00:00:00Z	Q71226046	P585
2020-06-01T00:00:00Z	Q98647360	P580
2022-11-01T00:00:00Z	Q98647360	P580
2022-11-01T00:00:00Z	Q108910548	P580
2022-01-01T00:00:00Z	Q108910548	P585
2022-11-01T00:00:00Z	Q109923403	P580
2022-11-01T00:00:00Z	Q109923403	P585
2022-11-01T00:00:00Z	Q111535593	P580
2022-01-01T00:00:00Z	Q111535593	P585
2022-11-01T00:00:00Z	Q113016795	P580
2022-01-01T00:00:00Z	Q113016795	P585
2022-11-01T00:00:00Z	Q113681659	P580
2022-01-01T00:00:00Z	Q113681659	P585
2022-11-01T00:00:00Z	Q113888420	P580
2022-11-01T00:00:00Z	Q113891484	P580
2022-11-01T00:00:00Z	Q113893367	P580
2022-11-01T00:00:00Z	Q113894389	P580
2022-11-01T00:00:00Z	Q113894503	P580
2022-11-01T00:00:00Z	Q113911766	P580
2022-11-01T00:00:00Z	Q113913987	P580
2022-11-01T00:00:00Z	Q113914016	P580
2022-11-01T00:00:00Z	Q113918238	P580
2022-11-01T00:00:00Z	Q113918413	P580
2022-11-01T00:00:00Z	Q113919281	P580
2022-11-01T00:00:00Z	Q113919595	P580
2022-11-01T00:00:00Z	Q113919794	P580
2022-11-01T00:00:00Z	Q113920552	P580
2022-11-01T00:00:00Z	Q113920760	P580
2022-11-01T00:00:00Z	Q113921052	P580
2022-11-01T00:00:00Z	Q113922246	P580
2022-11-01T00:00:00Z	Q113922261	P580
2022-11-01T00:00:00Z	Q113922374	P580
2022-11-01T00:00:00Z	Q113923727	P580
2022-11-01T00:00:00Z	Q113928300	P580
2022-11-01T00:00:00Z	Q113928944	P580
2022-11-01T00:00:00Z	Q113929291	P580
2022-11-01T00:00:00Z	Q113930069	P580
2022-11-01T00:00:00Z	Q113932392	P580
2022-11-01T00:00:00Z	Q113933396	P580
2022-11-01T00:00:00Z	Q113936327	P580
2022-11-01T00:00:00Z	Q113937898	P580
2022-11-01T00:00:00Z	Q113940678	P580
2022-11-01T00:00:00Z	Q113941077	P580
2022-11-01T00:00:00Z	Q113941244	P580
2022-11-01T00:00:00Z	Q113941402	P580
2022-11-01T00:00:00Z	Q113941483	P580
2022-11-01T00:00:00Z	Q113941776	P580
2022-11-01T00:00:00Z	Q113941948	P580
2022-11-01T00:00:00Z	Q113942011	P580
2022-11-01T00:00:00Z	Q113943006	P580
2022-11-01T00:00:00Z	Q113943663	P580
2022-11-01T00:00:00Z	Q113943963	P580
2022-11-01T00:00:00Z	Q113945194	P580
2022-11-01T00:00:00Z	Q113945575	P580
2022-11-01T00:00:00Z	Q113945596	P580
2022-11-01T00:00:00Z	Q114784072	P580
2022-11-01T00:00:00Z	Q114784072	P585
2022-11-01T00:00:00Z	Q114878761	P580
2022-11-01T00:00:00Z	Q115011744	P580
2022-11-01T00:00:00Z	Q115059240	P580
2022-01-01T00:00:00Z	Q115059240	P585
2022-11-01T00:00:00Z	Q115080225	P580
2022-01-01T00:00:00Z	Q115080225	P585
2022-11-01T00:00:00Z	Q115134152	P580
2022-11-01T00:00:00Z	Q115148082	P580
2022-11-01T00:00:00Z	Q115230130	P580
2022-11-01T00:00:00Z	Q115389467	P580
2022-11-01T00:00:00Z	Q115464998	P580
2022-11-01T00:00:00Z	Q115824494	P580
2022-11-01T00:00:00Z	Q115866890	P580
2022-11-01T00:00:00Z	Q115964249	P580
2022-11-01T00:00:00Z	Q116008434	P580
2022-11-01T00:00:00Z	Q116011988	P580
2022-11-01T00:00:00Z	Q116187976	P580
2022-11-01T00:00:00Z	Q60853051	P585
2022-11-01T00:00:00Z	Q61312918	P580
2022-11-01T00:00:00Z	Q61312918	P585
2022-10-31T00:00:00Z	Q64869600	P585
2022-11-01T00:00:00Z	Q64869600	P585
2022-11-01T00:00:00Z	Q69306602	P585
2022-11-01T00:00:00Z	Q96370987	P585
2022-11-10T00:00:00Z	Q114566090	P580
2022-11-01T00:00:00Z	Q114566090	P585
2022-11-01T00:00:00Z	Q114784072	P580
2022-11-01T00:00:00Z	Q114784072	P585
2022-11-01T00:00:00Z	Q114977057	P585
2022-11-01T00:00:00Z	Q115051741	P585
2022-11-01T00:00:00Z	Q115059593	P585
2022-11-01T00:00:00Z	Q115202797	P585
2022-11-01T00:00:00Z	Q115204149	P585
2022-11-01T00:00:00Z	Q115209005	P585
2022-11-01T00:00:00Z	Q115210091	P585
2022-11-01T00:00:00Z	Q115212073	P585
2022-11-01T00:00:00Z	Q115217849	P585
2022-11-01T00:00:00Z	Q115244844	P585
2022-11-01T00:00:00Z	Q115248358	P585
2022-11-01T00:00:00Z	Q115253677	P585
2022-11-01T00:00:00Z	Q115257529	P585
2022-11-01T00:00:00Z	Q115264359	P585
2022-11-01T00:00:00Z	Q115271067	P585
2022-11-01T00:00:00Z	Q115281419	P585
2022-11-01T00:00:00Z	Q115299264	P585
2022-11-01T00:00:00Z	Q115299562	P585
2022-11-01T00:00:00Z	Q115695414	P585
2022-11-01T00:00:00Z	Q115754238	P585
2022-11-05T00:00:00Z	Q104816327	P580
2022-11-01T00:00:00Z	Q104816327	P585
2022-11-01T00:00:00Z	Q106181016	P585
2022-11-18T00:00:00Z	Q109849672	P580
2022-11-01T00:00:00Z	Q109849672	P585
2022-11-01T00:00:00Z	Q109923403	P580
2022-11-01T00:00:00Z	Q109923403	P585
2022-11-01T00:00:00Z	Q110231073	P585
2022-11-10T00:00:00Z	Q112603445	P580
2022-11-01T00:00:00Z	Q112603445	P585
2022-11-18T00:00:00Z	Q113013859	P580
2022-11-01T00:00:00Z	Q113013859	P585
2022-11-04T00:00:00Z	Q113014231	P580
